order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
823,264,14,1,400,5,380.0
824,265,9,1,300,0,300.0
825,265,11,2,200,0,400.0
826,265,3,2,1200,0,2400.0
827,266,13,2,80,0,160.0
828,266,11,2,200,0,400.0
829,267,10,2,150,0,300.0
830,267,7,3,600,0,1800.0
831,267,10,3,150,0,450.0
832,268,7,3,600,0,1800.0
833,268,10,2,150,10,270.0
834,268,7,1,600,0,600.0
835,268,6,3,1300,0,3900.0
836,269,1,2,2500,0,5000.0
837,270,8,3,500,0,1500.0
838,270,5,3,1100,5,3135.0
839,270,9,2,300,5,570.0
840,271,8,2,500,0,1000.0
841,271,1,3,2500,0,7500.0
842,271,14,3,400,0,1200.0
843,271,8,1,500,0,500.0
844,271,7,2,600,0,1200.0
845,272,4,2,1800,0,3600.0
846,272,5,2,1100,0,2200.0
847,272,4,1,1800,0,1800.0
848,272,11,2,200,0,400.0
849,273,5,2,1100,0,2200.0
850,273,2,2,1500,0,3000.0
851,274,11,1,200,0,200.0
852,274,1,2,2500,0,5000.0
853,275,2,3,1500,0,4500.0
854,275,12,3,100,5,285.0
855,276,10,1,150,10,135.0
856,276,9,1,300,5,285.0
857,276,3,2,1200,0,2400.0
858,277,9,1,300,0,300.0
859,277,3,2,1200,0,2400.0
860,277,3,2,1200,0,2400.0
861,277,3,2,1200,0,2400.0
862,278,3,2,1200,0,2400.0
863,278,13,3,80,5,228.0
864,279,12,1,100,0,100.0
865,279,7,1,600,0,600.0
866,279,1,3,2500,0,7500.0
867,280,9,3,300,0,900.0
868,281,9,1,300,5,285.0
869,281,8,3,500,0,1500.0
870,281,14,1,400,0,400.0
871,281,13,2,80,0,160.0
872,281,7,1,600,10,540.0
873,282,13,2,80,5,152.0
874,282,3,2,1200,0,2400.0
875,282,12,2,100,0,200.0
876,283,14,2,400,0,800.0
877,283,12,2,100,0,200.0
878,283,1,3,2500,0,7500.0
879,283,14,2,400,0,800.0
880,284,2,2,1500,0,3000.0
881,284,5,2,1100,0,2200.0
882,284,3,1,1200,0,1200.0
883,285,2,2,1500,5,2850.0
884,285,13,3,80,0,240.0
885,286,3,2,1200,5,2280.0
886,286,9,1,300,0,300.0
887,287,8,1,500,0,500.0
888,287,3,3,1200,0,3600.0
889,287,4,1,1800,0,1800.0
890,287,9,1,300,0,300.0
891,287,6,2,1300,5,2470.0
892,288,3,2,1200,0,2400.0
893,288,11,3,200,0,600.0
894,288,9,2,300,0,600.0
895,288,5,3,1100,0,3300.0
896,289,7,1,600,0,600.0
897,289,8,1,500,0,500.0
898,289,6,3,1300,0,3900.0
899,289,7,2,600,0,1200.0
900,290,14,2,400,0,800.0
901,290,13,1,80,0,80.0
902,290,1,1,2500,5,2375.0
903,291,11,3,200,5,570.0
904,291,13,2,80,10,144.0
905,291,11,2,200,10,360.0
906,292,5,1,1100,0,1100.0
907,292,3,1,1200,0,1200.0
908,293,12,1,100,0,100.0
909,293,10,3,150,5,427.5
910,293,12,2,100,0,200.0
911,293,13,3,80,5,228.0
912,294,13,1,80,0,80.0
913,294,12,1,100,10,90.0
914,294,4,2,1800,0,3600.0
915,294,1,1,2500,5,2375.0
916,295,10,1,150,0,150.0
917,295,8,1,500,0,500.0
918,295,7,3,600,0,1800.0
919,295,10,2,150,10,270.0
920,296,10,3,150,0,450.0
921,296,3,3,1200,5,3420.0
922,297,9,1,300,0,300.0
923,297,7,3,600,5,1710.0
924,297,14,3,400,0,1200.0
925,298,5,3,1100,5,3135.0
926,298,5,1,1100,0,1100.0
927,298,3,3,1200,0,3600.0
928,298,14,2,400,0,800.0
929,298,12,3,100,5,285.0
930,299,4,3,1800,0,5400.0
931,299,3,3,1200,0,3600.0
932,299,11,2,200,5,380.0
933,299,6,3,1300,0,3900.0
934,299,9,1,300,0,300.0
935,300,2,3,1500,0,4500.0
936,300,8,2,500,0,1000.0
937,300,14,3,400,0,1200.0
938,301,2,1,1500,0,1500.0
939,301,5,1,1100,0,1100.0
940,301,12,1,100,0,100.0
941,301,11,2,200,0,400.0
942,302,13,3,80,0,240.0
943,302,7,2,600,10,1080.0
944,302,14,1,400,0,400.0
945,302,7,1,600,0,600.0
946,302,2,3,1500,0,4500.0
947,303,1,3,2500,0,7500.0
948,303,8,2,500,0,1000.0
949,303,7,1,600,0,600.0
950,303,6,1,1300,0,1300.0
951,304,9,1,300,0,300.0
952,304,13,2,80,0,160.0
953,304,10,1,150,0,150.0
954,305,9,2,300,0,600.0
955,305,11,2,200,0,400.0
956,305,14,2,400,10,720.0
957,306,12,2,100,0,200.0
958,306,10,1,150,0,150.0
959,307,6,2,1300,10,2340.0
960,307,10,2,150,0,300.0
961,307,4,1,1800,0,1800.0
962,307,13,1,80,0,80.0
963,307,14,1,400,5,380.0
964,308,5,1,1100,0,1100.0
965,308,13,2,80,0,160.0
966,309,10,2,150,0,300.0
967,309,9,3,300,0,900.0
968,309,13,1,80,5,76.0
969,310,7,2,600,0,1200.0
970,310,2,3,1500,0,4500.0
971,310,14,3,400,0,1200.0
972,310,10,1,150,5,142.5
973,310,6,2,1300,0,2600.0
974,311,7,2,600,0,1200.0
975,311,13,2,80,0,160.0
976,311,3,2,1200,0,2400.0
977,311,8,3,500,0,1500.0
978,312,7,2,600,0,1200.0
979,312,11,3,200,0,600.0
980,312,5,2,1100,0,2200.0
981,313,11,1,200,0,200.0
982,313,12,2,100,0,200.0
983,313,3,3,1200,0,3600.0
984,314,4,2,1800,0,3600.0
985,314,10,1,150,0,150.0
986,315,8,1,500,0,500.0
987,315,7,3,600,0,1800.0
988,315,5,1,1100,0,1100.0
989,315,2,2,1500,0,3000.0
990,316,3,3,1200,0,3600.0
991,316,3,2,1200,0,2400.0
992,316,10,1,150,0,150.0
993,316,6,3,1300,0,3900.0
994,316,9,2,300,0,600.0
995,317,3,1,1200,0,1200.0
996,317,4,2,1800,0,3600.0
997,317,6,1,1300,0,1300.0
998,318,6,1,1300,0,1300.0
999,318,11,2,200,0,400.0
1000,318,8,3,500,0,1500.0
1001,318,12,2,100,5,190.0
1002,319,10,3,150,0,450.0
1003,319,2,1,1500,0,1500.0
1004,319,13,1,80,0,80.0
1005,319,10,3,150,5,427.5
1006,320,7,2,600,0,1200.0
1007,320,4,1,1800,0,1800.0
1008,320,5,3,1100,5,3135.0
1009,321,2,3,1500,0,4500.0
1010,321,8,1,500,0,500.0
1011,322,7,2,600,10,1080.0
1012,323,7,2,600,0,1200.0
1013,323,13,1,80,0,80.0
1014,323,10,2,150,0,300.0
1015,324,1,2,2500,0,5000.0
1016,324,4,3,1800,0,5400.0
1017,324,14,3,400,0,1200.0
1018,324,6,2,1300,0,2600.0
1019,325,14,3,400,0,1200.0
1020,325,10,2,150,0,300.0
1021,325,11,1,200,0,200.0
1022,325,7,3,600,5,1710.0
1023,326,1,3,2500,0,7500.0
1024,326,1,1,2500,0,2500.0
1025,326,5,3,1100,0,3300.0
1026,326,3,3,1200,0,3600.0
1027,327,3,1,1200,0,1200.0
1028,327,12,3,100,0,300.0
1029,327,14,2,400,0,800.0
1030,328,6,1,1300,0,1300.0
1031,328,11,1,200,0,200.0
1032,328,9,1,300,5,285.0
1033,329,14,1,400,0,400.0
1034,329,6,2,1300,0,2600.0
1035,330,5,1,1100,0,1100.0
1036,330,9,1,300,0,300.0
1037,331,11,3,200,0,600.0
1038,332,13,1,80,0,80.0
1039,332,10,3,150,0,450.0
1040,332,11,1,200,0,200.0
1041,333,8,1,500,0,500.0
1042,333,8,2,500,10,900.0
1043,333,4,1,1800,0,1800.0
1044,333,7,1,600,0,600.0
1045,334,5,2,1100,0,2200.0
1046,334,10,1,150,0,150.0
1047,334,12,1,100,0,100.0
1048,335,3,2,1200,0,2400.0
1049,335,1,2,2500,0,5000.0
1050,335,1,1,2500,0,2500.0
1051,336,3,2,1200,10,2160.0
1052,336,7,2,600,0,1200.0
1053,336,1,3,2500,10,6750.0
1054,337,11,1,200,0,200.0
1055,337,5,1,1100,0,1100.0
1056,337,7,3,600,0,1800.0
1057,337,10,2,150,0,300.0
1058,338,9,3,300,0,900.0
1059,338,4,3,1800,0,5400.0
1060,338,4,1,1800,0,1800.0
1061,338,14,2,400,0,800.0
1062,338,10,3,150,0,450.0
1063,339,12,1,100,0,100.0
1064,339,9,1,300,0,300.0
1065,339,14,1,400,0,400.0
1066,339,12,1,100,10,90.0
1067,339,10,3,150,0,450.0
1068,340,4,1,1800,0,1800.0
1069,340,12,1,100,0,100.0
1070,341,7,1,600,10,540.0
1071,341,8,1,500,0,500.0
1072,341,2,1,1500,0,1500.0
1073,341,14,1,400,0,400.0
1074,341,11,1,200,0,200.0
1075,342,1,2,2500,0,5000.0
1076,343,7,1,600,0,600.0
1077,344,7,2,600,0,1200.0
1078,345,14,2,400,0,800.0
1079,345,8,1,500,10,450.0
1080,345,6,2,1300,0,2600.0
1081,345,9,3,300,0,900.0
1082,346,9,2,300,0,600.0
1083,346,13,3,80,0,240.0
1084,346,2,1,1500,0,1500.0
1085,346,13,3,80,0,240.0
1086,347,8,1,500,0,500.0
1087,348,3,2,1200,0,2400.0
1088,348,12,1,100,0,100.0
1089,348,2,3,1500,0,4500.0
1090,349,3,3,1200,0,3600.0
1091,349,13,1,80,0,80.0
1092,349,2,3,1500,5,4275.0
1093,349,8,3,500,0,1500.0
1094,350,1,2,2500,0,5000.0
1095,350,13,3,80,5,228.0
1096,350,3,2,1200,5,2280.0
1097,350,11,2,200,0,400.0
1098,351,4,2,1800,0,3600.0
1099,351,9,2,300,0,600.0
1100,351,13,2,80,0,160.0
1101,352,7,2,600,5,1140.0
1102,352,11,3,200,0,600.0
1103,352,13,2,80,0,160.0
1104,352,11,3,200,0,600.0
1105,353,4,2,1800,10,3240.0
1106,353,11,3,200,0,600.0
1107,353,10,3,150,0,450.0
1108,353,12,2,100,10,180.0
1109,353,10,1,150,5,142.5
1110,354,7,3,600,0,1800.0
1111,354,12,1,100,0,100.0
1112,354,5,1,1100,0,1100.0
1113,354,8,1,500,5,475.0
1114,354,4,1,1800,0,1800.0
1115,355,2,3,1500,0,4500.0
1116,355,10,1,150,0,150.0
1117,355,7,3,600,0,1800.0
1118,355,2,2,1500,5,2850.0
1119,355,2,2,1500,5,2850.0
1120,356,11,1,200,0,200.0
1121,356,7,3,600,0,1800.0
1122,357,14,3,400,0,1200.0
1123,358,2,2,1500,5,2850.0
1124,358,11,3,200,0,600.0
1125,358,10,2,150,0,300.0
1126,359,14,2,400,0,800.0
1127,359,8,2,500,5,950.0
1128,359,1,1,2500,0,2500.0
1129,360,11,2,200,0,400.0
1130,360,11,3,200,0,600.0
1131,361,11,1,200,0,200.0
1132,361,12,2,100,0,200.0
1133,361,7,3,600,0,1800.0
1134,362,7,3,600,0,1800.0
1135,362,5,2,1100,0,2200.0
1136,363,10,3,150,0,450.0
1137,363,3,1,1200,0,1200.0
1138,363,7,3,600,0,1800.0
1139,364,5,2,1100,0,2200.0
1140,364,11,2,200,5,380.0
1141,364,6,2,1300,0,2600.0
1142,365,10,3,150,0,450.0
1143,365,9,2,300,0,600.0
1144,365,9,2,300,0,600.0
1145,365,11,3,200,5,570.0
1146,366,9,3,300,0,900.0
1147,366,10,2,150,10,270.0
1148,367,7,3,600,5,1710.0
1149,367,13,1,80,5,76.0
1150,367,10,3,150,5,427.5
1151,367,7,3,600,0,1800.0
1152,367,3,3,1200,0,3600.0
1153,368,7,2,600,0,1200.0
1154,368,5,3,1100,0,3300.0
1155,368,10,2,150,0,300.0
1156,368,7,2,600,0,1200.0
1157,368,5,2,1100,0,2200.0
1158,369,10,2,150,0,300.0
1159,369,9,1,300,0,300.0
1160,369,3,2,1200,0,2400.0
1161,370,6,1,1300,0,1300.0
1162,370,13,3,80,0,240.0
1163,370,10,2,150,0,300.0
1164,370,5,1,1100,0,1100.0
1165,370,8,2,500,5,950.0
1166,371,11,3,200,0,600.0
1167,371,5,2,1100,0,2200.0
1168,371,11,3,200,0,600.0
1169,371,14,1,400,0,400.0
1170,371,14,3,400,0,1200.0
1171,372,12,1,100,0,100.0
1172,372,13,3,80,0,240.0
1173,373,8,3,500,0,1500.0
1174,373,7,3,600,0,1800.0
1175,373,5,2,1100,0,2200.0
1176,374,3,1,1200,0,1200.0
1177,374,2,1,1500,0,1500.0
1178,374,14,2,400,0,800.0
1179,375,8,1,500,0,500.0
1180,375,12,1,100,0,100.0
1181,375,10,1,150,0,150.0
1182,375,11,3,200,5,570.0
1183,376,12,2,100,0,200.0
1184,376,3,3,1200,0,3600.0
1185,377,7,1,600,0,600.0
1186,377,5,2,1100,0,2200.0
1187,377,5,2,1100,5,2090.0
1188,377,11,3,200,0,600.0
1189,378,1,2,2500,0,5000.0
1190,378,3,3,1200,5,3420.0
1191,378,8,3,500,0,1500.0
1192,379,4,3,1800,0,5400.0
1193,379,8,1,500,0,500.0
1194,379,2,1,1500,0,1500.0
1195,379,4,3,1800,0,5400.0
1196,379,6,1,1300,5,1235.0
1197,380,1,3,2500,0,7500.0
1198,381,7,1,600,0,600.0
1199,381,13,1,80,0,80.0
1200,381,1,1,2500,0,2500.0
1201,382,6,2,1300,0,2600.0
1202,382,14,1,400,0,400.0
1203,382,6,3,1300,0,3900.0
1204,383,9,2,300,0,600.0
1205,383,3,3,1200,0,3600.0
1206,383,3,1,1200,0,1200.0
1207,383,14,2,400,0,800.0
1208,384,10,3,150,0,450.0
1209,384,3,2,1200,0,2400.0
1210,384,4,1,1800,0,1800.0
1211,385,11,2,200,0,400.0
1212,385,4,2,1800,0,3600.0
1213,385,2,2,1500,0,3000.0
1214,386,10,1,150,0,150.0
1215,386,1,3,2500,0,7500.0
1216,387,14,2,400,0,800.0
1217,387,3,2,1200,0,2400.0
1218,387,2,3,1500,0,4500.0
1219,387,8,1,500,0,500.0
1220,387,8,3,500,0,1500.0
1221,388,5,1,1100,0,1100.0
1222,388,4,2,1800,0,3600.0
1223,389,2,3,1500,0,4500.0
1224,389,9,2,300,5,570.0
1225,389,8,1,500,0,500.0
1226,389,8,1,500,0,500.0
1227,390,4,1,1800,5,1710.0
1228,391,3,1,1200,0,1200.0
1229,391,13,1,80,0,80.0
1230,392,1,3,2500,5,7125.0
1231,392,13,3,80,5,228.0
1232,393,14,2,400,0,800.0
1233,393,1,3,2500,0,7500.0
1234,393,11,2,200,10,360.0
1235,393,3,2,1200,0,2400.0
1236,393,13,2,80,0,160.0
1237,394,14,1,400,0,400.0
1238,394,8,1,500,0,500.0
1239,394,4,3,1800,0,5400.0
1240,394,10,3,150,0,450.0
1241,394,8,3,500,0,1500.0
1242,395,14,3,400,0,1200.0
1243,395,7,2,600,5,1140.0
1244,395,11,3,200,0,600.0
1245,396,13,3,80,0,240.0
1246,396,8,3,500,0,1500.0
1247,396,3,2,1200,0,2400.0
1248,397,3,3,1200,0,3600.0
1249,397,12,2,100,0,200.0
1250,398,14,3,400,0,1200.0
1251,398,8,3,500,0,1500.0
1252,398,9,2,300,0,600.0
1253,399,5,1,1100,0,1100.0
1254,399,3,2,1200,5,2280.0
1255,399,2,1,1500,0,1500.0
1256,399,5,3,1100,0,3300.0
1257,400,10,1,150,10,135.0
1258,400,14,2,400,0,800.0
1259,401,1,3,2500,0,7500.0
1260,401,4,3,1800,0,5400.0
1261,402,5,1,1100,5,1045.0
1262,402,12,2,100,5,190.0
1263,402,12,3,100,0,300.0
1264,402,7,1,600,0,600.0
1265,402,1,3,2500,5,7125.0
1266,403,7,1,600,0,600.0
1267,403,10,3,150,0,450.0
1268,403,1,1,2500,0,2500.0
1269,404,3,3,1200,0,3600.0
1270,404,9,2,300,5,570.0
1271,404,8,2,500,0,1000.0
1272,404,4,2,1800,0,3600.0
1273,404,13,2,80,0,160.0
1274,405,7,1,600,0,600.0
1275,405,4,2,1800,5,3420.0
1276,405,1,1,2500,0,2500.0
1277,405,5,2,1100,0,2200.0
1278,405,11,3,200,0,600.0
1279,406,14,3,400,0,1200.0
1280,406,8,2,500,0,1000.0
1281,406,13,2,80,0,160.0
1282,407,4,2,1800,0,3600.0
1283,407,9,1,300,0,300.0
1284,407,8,1,500,0,500.0
1285,408,13,3,80,0,240.0
1286,408,1,2,2500,0,5000.0
1287,409,14,3,400,5,1140.0
1288,409,6,1,1300,0,1300.0
1289,409,3,2,1200,0,2400.0
1290,410,2,1,1500,0,1500.0
1291,410,5,3,1100,0,3300.0
1292,410,13,2,80,5,152.0
1293,411,1,2,2500,0,5000.0
1294,411,13,3,80,0,240.0
1295,411,3,3,1200,0,3600.0
1296,412,6,2,1300,0,2600.0
1297,412,1,3,2500,0,7500.0
1298,412,3,3,1200,5,3420.0
1299,413,11,3,200,0,600.0
1300,413,7,1,600,0,600.0
1301,414,14,1,400,10,360.0
1302,414,10,3,150,0,450.0
1303,415,5,2,1100,0,2200.0
1304,415,7,1,600,0,600.0
1305,415,5,3,1100,5,3135.0
1306,416,4,3,1800,0,5400.0
1307,416,4,1,1800,0,1800.0
1308,416,3,1,1200,5,1140.0
1309,417,3,2,1200,0,2400.0
1310,417,4,3,1800,0,5400.0
1311,417,1,2,2500,0,5000.0
1312,418,11,2,200,0,400.0
1313,418,5,3,1100,0,3300.0
1314,419,3,3,1200,0,3600.0
1315,419,3,1,1200,0,1200.0
1316,420,10,2,150,0,300.0
1317,420,5,1,1100,0,1100.0
1318,420,13,1,80,0,80.0
1319,420,5,1,1100,0,1100.0
1320,420,1,1,2500,0,2500.0
1321,421,3,1,1200,5,1140.0
1322,421,12,3,100,0,300.0
1323,421,3,1,1200,5,1140.0
1324,421,13,3,80,0,240.0
1325,421,5,2,1100,5,2090.0
1326,422,5,3,1100,0,3300.0
1327,422,3,1,1200,0,1200.0
1328,422,2,3,1500,0,4500.0
1329,422,9,3,300,0,900.0
1330,423,2,3,1500,0,4500.0
1331,423,1,3,2500,0,7500.0
1332,423,14,1,400,0,400.0
1333,423,5,2,1100,0,2200.0
1334,424,7,1,600,5,570.0
1335,424,7,1,600,0,600.0
1336,425,14,2,400,0,800.0
1337,425,5,2,1100,0,2200.0
1338,425,2,1,1500,0,1500.0
1339,425,1,3,2500,0,7500.0
1340,425,6,3,1300,0,3900.0
1341,426,11,3,200,0,600.0
1342,426,5,3,1100,0,3300.0
1343,427,7,3,600,0,1800.0
1344,427,13,3,80,0,240.0
1345,427,4,3,1800,0,5400.0
1346,427,14,2,400,5,760.0
1347,427,7,2,600,0,1200.0
1348,428,10,3,150,5,427.5
1349,428,8,1,500,0,500.0
1350,428,14,2,400,0,800.0
1351,428,7,1,600,0,600.0
1352,429,7,1,600,0,600.0
1353,429,5,3,1100,5,3135.0
1354,429,5,2,1100,0,2200.0
1355,429,13,1,80,0,80.0
1356,430,8,2,500,5,950.0
1357,430,11,3,200,0,600.0
1358,430,12,2,100,0,200.0
1359,430,8,1,500,5,475.0
1360,431,9,1,300,10,270.0
1361,431,8,3,500,10,1350.0
1362,431,9,2,300,0,600.0
1363,432,8,1,500,0,500.0
1364,432,7,2,600,0,1200.0
1365,432,9,1,300,0,300.0
1366,432,12,2,100,0,200.0
1367,433,10,3,150,0,450.0
1368,433,8,3,500,0,1500.0
1369,433,6,1,1300,0,1300.0
1370,434,2,3,1500,0,4500.0
1371,434,8,2,500,0,1000.0
1372,434,14,1,400,0,400.0
1373,434,12,1,100,0,100.0
1374,434,1,1,2500,0,2500.0
1375,435,7,3,600,0,1800.0
1376,435,14,2,400,0,800.0
1377,435,12,1,100,0,100.0
1378,435,9,2,300,0,600.0
1379,435,9,1,300,0,300.0
1380,436,9,2,300,0,600.0
1381,436,6,1,1300,0,1300.0
1382,436,14,2,400,0,800.0
1383,436,10,2,150,0,300.0
1384,437,12,1,100,0,100.0
1385,437,10,3,150,0,450.0
1386,438,5,1,1100,0,1100.0
1387,438,3,2,1200,0,2400.0
1388,438,12,1,100,0,100.0
1389,438,14,3,400,5,1140.0
1390,438,1,3,2500,0,7500.0
1391,439,4,2,1800,0,3600.0
1392,439,10,1,150,0,150.0
1393,439,2,3,1500,0,4500.0
1394,439,6,1,1300,0,1300.0
1395,440,6,3,1300,0,3900.0
1396,440,7,1,600,5,570.0
1397,440,14,3,400,0,1200.0
1398,440,2,2,1500,0,3000.0
1399,441,11,2,200,0,400.0
1400,441,3,2,1200,0,2400.0
1401,441,4,2,1800,5,3420.0
1402,441,8,3,500,0,1500.0
1403,441,1,3,2500,0,7500.0
1404,442,14,1,400,0,400.0
1405,442,5,1,1100,10,990.0
1406,443,1,3,2500,0,7500.0
1407,443,4,1,1800,5,1710.0
1408,443,12,3,100,5,285.0
1409,443,13,3,80,0,240.0
1410,444,6,1,1300,0,1300.0
1411,444,9,2,300,5,570.0
1412,445,8,1,500,0,500.0
1413,445,9,3,300,0,900.0
1414,445,6,1,1300,0,1300.0
1415,445,12,1,100,0,100.0
1416,445,2,3,1500,0,4500.0
1417,446,2,3,1500,5,4275.0
1418,447,2,3,1500,5,4275.0
1419,447,2,2,1500,0,3000.0
1420,447,8,3,500,0,1500.0
1421,447,6,3,1300,10,3510.0
1422,448,4,1,1800,0,1800.0
1423,448,4,2,1800,0,3600.0
1424,448,5,3,1100,10,2970.0
1425,449,1,3,2500,0,7500.0
1426,449,5,2,1100,5,2090.0
1427,449,10,3,150,0,450.0
1428,450,3,1,1200,5,1140.0
1429,451,9,2,300,0,600.0
1430,451,2,3,1500,0,4500.0
1431,451,1,1,2500,0,2500.0
1432,452,6,1,1300,0,1300.0
1433,452,12,3,100,0,300.0
1434,452,8,1,500,0,500.0
1435,453,2,1,1500,0,1500.0
1436,453,1,1,2500,0,2500.0
1437,454,6,1,1300,0,1300.0
1438,454,2,1,1500,10,1350.0
1439,454,14,2,400,0,800.0
1440,454,6,3,1300,0,3900.0
1441,455,3,1,1200,0,1200.0
1442,455,7,1,600,5,570.0
1443,455,1,1,2500,0,2500.0
1444,456,1,2,2500,0,5000.0
1445,456,8,2,500,10,900.0
1446,456,7,2,600,5,1140.0
1447,456,8,3,500,0,1500.0
1448,457,4,1,1800,10,1620.0
1449,457,11,3,200,0,600.0
1450,457,1,2,2500,0,5000.0
1451,457,3,1,1200,0,1200.0
1452,458,10,1,150,0,150.0
1453,458,8,3,500,5,1425.0
1454,458,11,2,200,0,400.0
1455,459,5,2,1100,0,2200.0
1456,459,3,2,1200,0,2400.0
1457,459,1,1,2500,5,2375.0
1458,459,2,2,1500,0,3000.0
1459,460,8,3,500,0,1500.0
1460,460,10,3,150,0,450.0
1461,460,4,1,1800,0,1800.0
1462,460,8,1,500,0,500.0
1463,460,11,1,200,5,190.0
1464,461,12,1,100,5,95.0
1465,461,7,2,600,0,1200.0
1466,462,1,2,2500,0,5000.0
1467,462,14,3,400,0,1200.0
1468,462,12,2,100,0,200.0
1469,462,14,3,400,0,1200.0
1470,463,4,3,1800,0,5400.0
1471,463,13,2,80,10,144.0
1472,463,11,3,200,0,600.0
1473,463,8,2,500,0,1000.0
1474,464,11,3,200,0,600.0
1475,464,14,3,400,0,1200.0
1476,465,5,3,1100,10,2970.0
1477,465,11,2,200,0,400.0
1478,466,5,3,1100,5,3135.0
1479,466,8,3,500,5,1425.0
1480,466,2,1,1500,0,1500.0
1481,467,6,3,1300,0,3900.0
1482,467,4,2,1800,0,3600.0
1483,467,3,2,1200,0,2400.0
1484,468,13,1,80,0,80.0
1485,468,9,1,300,0,300.0
1486,468,3,3,1200,0,3600.0
1487,468,11,3,200,0,600.0
1488,469,8,1,500,0,500.0
1489,469,12,3,100,0,300.0
1490,470,8,2,500,0,1000.0
1491,470,12,1,100,0,100.0
1492,470,3,2,1200,0,2400.0
1493,470,11,1,200,5,190.0
1494,471,9,3,300,0,900.0
1495,471,8,1,500,0,500.0
1496,472,5,3,1100,0,3300.0
1497,472,8,3,500,10,1350.0
1498,472,1,3,2500,0,7500.0
1499,473,9,1,300,0,300.0
1500,473,1,2,2500,0,5000.0
1501,473,8,3,500,0,1500.0
1502,474,2,1,1500,0,1500.0
1503,474,12,1,100,0,100.0
1504,474,13,2,80,0,160.0
1505,474,11,1,200,0,200.0
1506,475,4,3,1800,0,5400.0
1507,475,4,2,1800,0,3600.0
1508,475,8,3,500,0,1500.0
1509,476,8,3,500,5,1425.0
1510,476,1,2,2500,0,5000.0
1511,476,8,1,500,0,500.0
1512,477,8,3,500,0,1500.0
1513,477,11,1,200,0,200.0
1514,477,2,3,1500,0,4500.0
1515,478,2,3,1500,0,4500.0
1516,478,2,1,1500,0,1500.0
1517,478,9,3,300,0,900.0
1518,478,4,1,1800,0,1800.0
1519,478,6,3,1300,0,3900.0
1520,479,3,1,1200,0,1200.0
1521,480,7,3,600,0,1800.0
1522,480,13,2,80,5,152.0
1523,480,13,3,80,0,240.0
1524,480,7,1,600,5,570.0
1525,480,2,1,1500,5,1425.0
1526,481,7,3,600,5,1710.0
1527,482,10,2,150,0,300.0
1528,482,13,3,80,0,240.0
1529,483,13,1,80,0,80.0
1530,483,10,2,150,0,300.0
1531,484,6,1,1300,0,1300.0
1532,484,5,3,1100,0,3300.0
1533,484,9,1,300,0,300.0
1534,484,1,1,2500,5,2375.0
1535,485,6,1,1300,5,1235.0
1536,485,14,3,400,0,1200.0
1537,485,1,1,2500,0,2500.0
1538,485,11,1,200,5,190.0
1539,485,2,1,1500,5,1425.0
1540,486,14,3,400,0,1200.0
1541,486,5,3,1100,0,3300.0
1542,486,11,1,200,0,200.0
1543,487,12,3,100,0,300.0
1544,487,7,3,600,0,1800.0
1545,487,4,1,1800,0,1800.0
1546,487,4,2,1800,0,3600.0
1547,488,1,2,2500,5,4750.0
1548,488,5,2,1100,0,2200.0
1549,488,10,2,150,0,300.0
1550,489,14,3,400,0,1200.0
1551,490,1,3,2500,0,7500.0
1552,490,4,1,1800,0,1800.0
1553,490,9,3,300,0,900.0
1554,491,14,2,400,0,800.0
1555,491,4,2,1800,0,3600.0
1556,491,2,1,1500,0,1500.0
1557,492,11,2,200,0,400.0
1558,492,10,1,150,0,150.0
1559,492,13,1,80,0,80.0
1560,493,12,1,100,0,100.0
1561,493,4,2,1800,0,3600.0
1562,493,13,2,80,5,152.0
1563,494,2,3,1500,0,4500.0
1564,495,9,2,300,0,600.0
1565,495,9,3,300,0,900.0
1566,495,3,2,1200,0,2400.0
1567,496,13,1,80,5,76.0
1568,497,4,2,1800,5,3420.0
1569,497,4,2,1800,0,3600.0
1570,497,6,1,1300,0,1300.0
1571,497,7,1,600,0,600.0
1572,497,2,3,1500,5,4275.0
1573,498,6,3,1300,10,3510.0
1574,498,12,3,100,5,285.0
1575,498,12,3,100,0,300.0
1576,498,12,3,100,0,300.0
1577,499,10,3,150,0,450.0
1578,500,5,1,1100,0,1100.0
1579,500,9,1,300,5,285.0
1580,500,2,3,1500,0,4500.0
1581,500,1,1,2500,0,2500.0
1582,501,14,2,400,0,800.0
1583,501,2,2,1500,0,3000.0
1584,502,10,1,150,0,150.0
1585,502,14,3,400,0,1200.0
1586,502,11,2,200,5,380.0
1587,502,11,3,200,0,600.0
1588,503,10,3,150,5,427.5
1589,503,6,2,1300,0,2600.0
1590,504,13,1,80,5,76.0
1591,504,6,1,1300,5,1235.0
1592,504,6,2,1300,0,2600.0
1593,505,5,1,1100,5,1045.0
1594,505,2,2,1500,10,2700.0
1595,505,1,1,2500,0,2500.0
1596,506,14,3,400,0,1200.0
1597,506,8,1,500,0,500.0
1598,506,9,2,300,0,600.0
1599,506,3,3,1200,0,3600.0
1600,506,13,3,80,0,240.0
1601,507,1,2,2500,0,5000.0
1602,507,8,3,500,0,1500.0
1603,507,9,1,300,0,300.0
1604,507,8,3,500,0,1500.0
1605,508,8,1,500,0,500.0
1606,508,11,2,200,0,400.0
1607,508,7,3,600,0,1800.0
1608,508,10,1,150,0,150.0
1609,508,9,2,300,0,600.0
1610,509,3,1,1200,0,1200.0
